,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
10,Bxm70xhHv1Y,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/434dddb614c7e4cd39a69f091a10c951/5DAC69E2/t51.2885-15/e35/60755382_2077265162567762_6719787184661447553_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0NjU4NjE5MjAxMjQ0Mjk2OA%3D%3D.2,6346,False,204,480,480,#tag love,['tag'],1558192107
11,BxlxcTkHNFF,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/0f997310f40273d491c4142f08b69e89/5DBA7C0F/t51.2885-15/e35/59307704_2692973464064604_6008007433559296613_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0NjI1OTA1NTE0MTExNDE4MQ%3D%3D.2,4541,False,131,480,480,NEUTRAL,,1558153109
12,Bxc45GyHXS1,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/14900b46de25693c7f4ed08e9216b354/5DB008F9/t51.2885-15/e35/58922575_285151709096320_5397874210808507719_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0Mzc1ODU0NTgxNzQwMDUwMQ%3D%3D.2,2927,False,75,937,750,😘😘😘,[],1557855025
13,BxcNSWXnvzA,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/3399651cb76da755d06eeb8ef1720fc1/5DBFCDAB/t51.2885-15/e35/59431661_133776871133762_4578731477116789449_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA0MzU2Njc2NjQ5MzIwMzY0OA%3D%3D.2,6046,False,161,600,480,My cutipai,[],1557832164
14,BxY7VXFlgMt,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/ba62b1d52af87aa95f6af2e845142842/5DBB3D95/t51.2885-15/e35/59866483_2349095448657398_5280336354443855146_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA0MjY0MzM4MzY1NTQ2NTc3Mw%3D%3D.2,7409,False,185,565,1080,Usne Khan bdal gye ho tum Maine Khan wajah ho tum😊😊😊,[],1557722088
15,BxLtu0mlY3S,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/0d65e785dacf2159a66592c60de3f7ef/5DC30757/t51.2885-15/e35/58410832_299377884314339_8476005791232853543_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAzODkyNDM4NTk4NjEyMTE3MA%3D%3D.2,5628,False,116,557,750,😊,[],1557278749
16,BxJE4a-F47U,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/63fcbc1f6b8d0a6389c067001dc3436b/5DBE6A0E/t51.2885-15/e35/58746107_446536552787340_1763275838094176961_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAzODE4MTc3NTc5NzYyMDQzNg%3D%3D.2,6886,False,223,600,480,Happy birthday🎂🎂😘😘,[],1557190223
17,Bwt07Ofl4Ek,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/14e777463bab536d59c6cdfe1f49540c/5DA3E6A7/t51.2885-15/e35/57034844_132471937824400_4278532962015036106_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAzMDUxMTc3NTQ0NDA3NDc4OA%3D%3D.2,6687,False,202,600,480,NEUTRAL,,1556275887
18,BwgEPG5FmKV,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/e051797fc0d68258e0b8a0bf11091517/5DAB1E96/t51.2885-15/e35/56994173_2593358450706318_7675401147915422267_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAyNjYzODQ2MjY5NTEzNzk0MQ%3D%3D.2,11045,False,361,600,480,Me and my Cute sisters😘😘😘😘😘,[],1555814153
19,BwVsBZWlx5O,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/9888419a6f6154476a72642972b00677/5DC18A71/t51.2885-15/e35/55782436_332606014065785_344061464727931159_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAyMzcxNzIxNzU2MTQxOTM0Mg%3D%3D.2,2613,False,33,599,480,Happy bdy 😘😘,[],1555465913
20,BwUZ6Gsl9bs,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/5d823d3c0c5ce8666fc2d086280c141d/5DB10F04/t51.2885-15/e35/57156319_355792661698044_1287887512446982002_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAyMzM1NjA3NjY3OTIyMzAyMA%3D%3D.2,5990,False,161,489,480,NEUTRAL,,1555422862
21,BwR80LaFSyM,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/e7579a5164ac4e9f42649d830bdb6194/5DC60BD6/t51.2885-15/e35/57213996_348736045778601_7455665708794625109_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAyMjY2NTE3NjExODI3NTIxMg%3D%3D.2,5413,False,162,500,480,NEUTRAL,,1555340500
22,BwM0X6ylrs7,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/a9d6dfa32aed193face875d282556427/5DC6CB8C/t51.2885-15/e35/56942694_2083452508435036_2963860304979644511_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAyMTIyMDY3NDg3NDgxNzMzOQ%3D%3D.2,11381,False,365,600,480,Tuje kya lgta h Tere Jane ka gam hoga 😥😥nhi Meri Jaan 😊😊bs ek contact📱kam hoga 😂😂😂😂,[],1555168302
23,BwMw81LlqiM,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/7d1949cf643587e3395138e814a1a7d8/5DB50D4A/t51.2885-15/e35/56673352_407245026735767_4801404218126694247_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAyMTIwNTYxOTI4NjM4NjgyOA%3D%3D.2,1721,False,30,480,480,NEUTRAL,,1555166507
24,BwGGZAKBNI-,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/cbac5ac2399cfcbf79439c4f9a3bba5b/5DB5ED6E/t51.2885-15/e35/56220362_676399506116037_5573410805158245573_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAxOTMyOTU4OTM1NjMxOTI5NA%3D%3D.2,8654,False,303,480,480,NEUTRAL,,1554942867
25,Bv89YOqBZwC,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/35d9a3d29ed32a7b64ce79d7820e8c56/5DA16BC3/t51.2885-15/e35/56337573_331447484180471_7390568568429214995_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAxNjc1NjY3ODk5NzE1NDgxOA%3D%3D.2,6441,False,120,1350,1080,Bff😘😘😘,[],1554636152
26,Bv1iG3VhV9X,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/69b7cd27c35eaa0a1de5ac5ce8507233/5DBA377F/t51.2885-15/e35/52127378_353290748620490_6426735212594696146_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAxNDY2NjQxMzYzMzI2NTQ5NQ%3D%3D.2,7052,False,311,600,480,NEUTRAL,,1554386973
27,BvweQJEhn6o,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/1c28bb1935088f2d9e51195ed337a2b6/5DAFEC39/t51.2885-15/e35/54511819_165340797720636_8630074793056717239_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAxMzI0MjA4NDA4MTE3MjEzNg%3D%3D.2,2518,False,37,480,480,Dil Ki zid thi is liye tu khas tha brna sach man tu bkbas tha 😎Rahul dogra,[],1554217180
28,BvwY7rABdDS,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/39bf6a4a3ab773fc3445f1c75c2c2db3/5DA684D0/t51.2885-15/e35/54800671_426214444814226_6097773740927173_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjAxMzIxODY4NzE3MTI4NTIwMg%3D%3D.2,3737,False,100,565,1080,😍😍,[],1554214391
29,Bvt2uxBho-w,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/a6b9ad407ca43f7c7a859c7e0d00f973/5DC4AF50/t51.2885-15/e35/54247579_596327460868488_5922252431994736536_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAxMjUwNTMxNjc1MDk1NDQxNg%3D%3D.2,5851,False,215,480,480,NEUTRAL,,1554129350
30,BvraJQQBoTf,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/ad3b3562cb70a6be38af4948b9b276bb/5DA346D0/t51.2885-15/e35/54239273_2018676485107389_1862270235971076300_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAxMTgxNjY0MzY4NDM2OTYzMQ%3D%3D.2,4987,False,244,480,480,😦,[],1554047254
31,Bvd0zgLhNMU,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/686acc078190e398607aa2ff4b6cc783/5DBDE8AA/t51.2885-15/e35/53396438_2104432166514554_7067426682431979346_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAwNzk5MzI0NjU0MTk5MjcyNA%3D%3D.2,7276,False,317,937,750,Sochda hona brbaad ho gyi pr oh ki Jane titli azaad ho gyi 😎😎😎,[],1553591470
32,Bvb2Ze5Byh_,semu_dogra,https://scontent-bom1-2.cdninstagram.com/vp/2704894f108df1dc9d7041d8eae0bfa2/5DB4B046/t51.2885-15/e35/54446478_270543453833545_7100332921985538386_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjAwNzQzNzMwNDU5MTIzMTEwMw%3D%3D.2,5814,False,220,600,480,NEUTRAL,,1553525196
