,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
10,Bw145ZoAe2M,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/5542a4e30f8eac201e10ef547632db68/5DBB413D/t51.2885-15/e35/57034840_292971494952750_1443970848214770255_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAzMjc4MTA0MTk1NzIwMzM0MA%3D%3D.2,4417,False,93,1350,1080,"The Old man of Storr stands guard on the Isle of Skye.
-------
You have to visit the Isle of Skye if you head to the Highlands of Scotland.  And you must visit the Old Mann of Storr while you are there. 
Many of the photos I see are from the climb up but there is a great view as you approach that gives you this particular view.

It really sums up the beauty of the Isle of Skye. ——
If you are around Toronto this weekend make sure and drop by to Henry’s on Church Street where I will be giving a workshop on travel photography for @sonycanada at Sony Days!
Drop by and say hi! I am on at 3pm. It is free and the link is in my bio!
Hope to see you there!
——
#lovegreatbritain #sonyalpha #sonyartisan #visitscotland #isleofskye","['isleofskye', 'sonyalpha', 'lovegreatbritain', 'sonyartisan', 'visitscotland']",1556546405
11,Bwj3VnggEhM,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/e46c120f7a5ab1ce32f8f58c606ae355/5DBC92D9/t51.2885-15/e35/57338931_293763138216061_8866680174646502595_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyNzcwNzYzNTMzNTE4NjUwOA%3D%3D.2,4348,False,116,1349,1080,"The beautiful Tiger’s Nest Monastery is part of my first Gallery event this Friday.
——
If you are in Toronto this weekend or anytime throughout April 26-May 26 make sure to drop in and check out my first Gallery showing at @levelfineart. —-
I have printed 15 of my favourite photos on a mix of Metal and Acrylic. They are large prints, with sizes up to 45x80 and they look incredible.
—-
Keep an eye on our stories this week for more info. If you want to come to the event it is free and we will be giving away a beautiful Metal Print and a photobook!
Hope to see you there!
The link to the event is in our bio!
——
#bhutan #tigersnest #paro #fineartphotography","['paro', 'fineartphotography', 'tigersnest', 'bhutan']",1555941608
12,BwR1xWQAbHq,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/bae6afdaf62eba237acd2683010cc8e3/5DA0BFFD/t51.2885-15/e35/56189719_165140971149354_178449553846021296_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAyMjYzNDE5NTI3NjM3ODYwMg%3D%3D.2,4042,False,122,1349,1080,"Stormy skies over Peles Castle in Romania.
——
After watching Game of Thrones last night and seeing all those castles I just had to post this photo.
With mountains in the background and the looming weather I thought this fit with the GOT theme.
—-
Peles Castle is a place you have to visit if you travel to Romania. Built in 1873 it really captures the whole Gothic Revival architecture.
—-
Today’s Question: Do you watch the Game of Thrones?
——
#romania #djimavicpro","['djimavicpro', 'romania']",1555336807
13,Bv_0NB7H2yo,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/79bea2e599f1715177f130b18770a1c1/5DC3D425/t51.2885-15/e35/56386613_130202244713566_5154739212687451889_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxNzU2MDc1MTkyMjcwMzUyOA%3D%3D.2,3442,False,72,1350,1080,"Dramatic skies over the Grand Canyon.
——
Watching the weather roll in over this landscape was incredible. It seemed like the view was endless.

It is like all the elements are coming together in one photo. The sun, the clouds, the weather and of course the canyon.
——
Today’s Question: Where have you seen the best display of Mother Nature?
——
#grandcanyon #arizona #sunset #weather","['arizona', 'grandcanyon', 'weather', 'sunset']",1554732005
14,Bvtyok_nZ2p,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/8ea9446a361b08e9ad6ca7c0465e110a/5DB36A3B/t51.2885-15/e35/54800737_1116977311844333_3913474714186401894_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAxMjQ4NzI5OTMzMTEwNDE2OQ%3D%3D.2,5136,False,67,1349,1080,"Colours change on the road to Hopewell Rocks in New Brunswick, Canada.
—
There is nothing like the the open road. Especially during the changing of the seasons. I know we are transitioning into spring but I just had to share this image taken last fall in NB.
—
One of the things I love about having the drone is getting different perspectives like this. —-
Today’s Question: where have you seen the most beautiful fall colours?
—-
#canada #imagesofcanada #newbrunswick #djimavicpro2","['newbrunswick', 'canada', 'imagesofcanada', 'djimavicpro2']",1554127202
15,BvbxFGZnuPn,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/621485d77676eb7510eb229974ad4d6b/5DB585B7/t51.2885-15/e35/53736481_106852953695574_1739726045814010293_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAwNzQxMzkxMzY3MjQxMDA4Nw%3D%3D.2,7274,False,187,1350,1080,"Magical skies in the Cayman Islands.
—-
The Cayman Islands was by far one of our favourite islands of all time. The people are amazing, the food to die for and the sunsets weren’t too bad either 😊.
—-
With it being so close to the mainland I can see why so many expats choose to live here.
—-
Today’s Question: what destination do you think you could live in?
—-
#caymanislands #cayman #camanabay","['caymanislands', 'camanabay', 'cayman']",1553522408
16,BvJ9lXlnBdI,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/95f5fcf9684210aaf5ccbd485b2ab99d/5DACD22C/t51.2885-15/e35/54045020_634562896988979_2348373741007276952_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjAwMjQwMjM1ODEyNzc2MTIyNA%3D%3D.2,5349,False,56,1349,1080,"Old cars line the streets in Havana, Cuba.
—-
One of the main reasons I wanted to go to Cuba was to see all the cool old cars.
Well I wasn’t disappointed. While walking around Old Cuba it felt like stepping back in time. 
Luckily we were staying at the @iberostargrandpackard which put us in a great location.
—-
This particular shot was just inside Chinatown. It really embodies the whole essence of Cuba in one shot.
—-
#iberostargrandpackard #havana #cuba","['havana', 'cuba', 'iberostargrandpackard']",1552924984
17,Bu3t8Uznw7j,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/6c0e609399331f195695115f9c7bb92f/5DB903F2/t51.2885-15/e35/53469462_833217080362490_2794460159371854867_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk5NzI2NzAxNzM2NDYwNjY5MQ%3D%3D.2,5935,False,142,1350,1080,"Just hangin’ on the beach with my friends!
—
South Africa is definitely one of our favourite countries in the world. 
The landscapes are epic and the wildlife seems like it is everywhere.
—
I really had to reach back into the vault for this shot. It was taken just after we cycled 12,000 km from Cairo to Cape Town and we were enjoying a little R&R afterwards.
—
We rented a car and headed to Simonstown, where we heard there were penguins.
—
Penguins in South Africa? Right!
—
Sure enough there they were. And these four just hung out and posed for us for like 10 minutes!
—
What destination has surprised you the most??
—
#simonstown #simonstownsouthafrica #southafrica #penguins #bouldersbeach","['penguins', 'simonstownsouthafrica', 'southafrica', 'bouldersbeach', 'simonstown']",1552312803
18,BulzPpbHAZQ,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/7777ec09770312646c185c5bc46ae8b2/5DA33509/t51.2885-15/e35/52648002_383338298928422_3454736703108589115_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk5MjIyMzc4NTgyMzc2NjA5Ng%3D%3D.2,5438,False,82,1349,1080,"Sunset at Morrow Castle in Havana, Cuba.
———
Just down from the @iberostargrandpackard where we were staying was the Malecon. This offered us a spectacular view of the bay and this castle.

Built in 1589, this castle protects the entrance to Havana Bay. The lighthouse was added in 1846 and the walls are really well preserved.

This view is taken from the Malecon, where locals gather each evening to stroll, fish and enjoy the warm sea breezes.

Havana is one of those places that we really loved. A perfect blend of culture, architecture and friendly people.
This is one place we know we will return to.
——
Today’s Question: What destination would you return to again and again?
——-
#iberostargrandpackard #malecon #havana","['havana', 'malecon', 'iberostargrandpackard']",1551711603
19,BuTxrZyn5Jr,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/99a975e8af246d9397a3b4d2937d0b17/5DC0D15C/t51.2885-15/e35/52387799_350495389127904_2283293100878558506_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk4NzE1MDM0NzUwOTkyODU1NQ%3D%3D.2,4296,False,130,1349,1080,"Morning light over the incredible landscape of Cappadocia, Turkey.
——
I will never forget that morning. As we shivered getting in the ballon before dawn , I was wondering if this was going to live up to the hype.

Well, I am happy to report that it did. We have been fortunate to see a lot of amazing things in our travels but there is nothing like floating silently over the mystical landscape of Cappadocia in a hot air ballon.

When the sun peaks over the horizon and light the ground below you realize just how amazing this planet is.

We loved it so much we did it twice. This is something you have to do if you are ever in Turkey. It will be unforgettable!
——
#cappadocia #turkey #hotairballoon","['cappadocia', 'hotairballoon', 'turkey']",1551106802
20,BuBwsmvA9Ou,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/cbe40990af0818b4df2bdaf92699b1f9/5DBDCF5B/t51.2885-15/e35/51674696_615882328882523_2084151876253242628_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk4MjA3OTQ4MjUwMDIwNzUzNA%3D%3D.2,5130,False,115,1209,1080,"Looking over the 12 Apostles in Australia.
—-
When we were in Australia we had the chance to do a walk to the 12 Apostles. This was the perfect way to see these magnificent creations.

This particular shot was taken from a helicopter. Something I really recommend doing if you travel there.

It gives you a whole new appreciation for the rugged coastline of Australia.
—-
#seeaustralia #12apostles #australia","['12apostles', 'australia', 'seeaustralia']",1550502308
21,BtvujJInQmY,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/7a1545ebc04e4f64076fb376f085ad4b/5DB85265/t51.2885-15/e35/51669858_2196698993924103_4277351474568744752_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk3NzAwMzQ4NjU2ODMxOTM4NA%3D%3D.2,3382,False,67,1349,1080,"Sunset at the crossroads.
—-
Looking down from the top of the Westin hotel gives you a birdseye view of this beautiful city. 
I find that Ottawa comes alive at night and this shot really captures the excitement as the sun goes down.

Ottawa is one of those cities that surprises you. With a great food scene, the worlds largest naturally frozen ice rink, and so many sites to see, Ottawa is a great year round destination.

What destination surprised you the most? ——
#myottawa #explorepage #explorecanada #discoverontario","['explorepage', 'myottawa', 'explorecanada', 'discoverontario']",1549897202
22,Bti9fu5nTfs,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/2e360b3f1b176fa1e3377f34e1c3607b/5DAFA984/t51.2885-15/e35/50990995_392316064895733_7565754295749106562_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk3MzQxMDA0ODI0MTM4MzQwNA%3D%3D.2,4474,False,106,1349,1080,"Taking in the architectural marvel that is Notre Dame Cathedral.
——
It is funny that out of all of the times that we have been to Ottawa we never visited the inside of Notre Dame.

Well this time we remedied that and were happy that we did. It is just beautiful!

Built in 1846 in the neo-gothic style it really takes your breath away when you walk in.

What structure has blown your mind on your travels? —— #myottawa #explorecanada #notredame #ontario","['ontario', 'myottawa', 'explorecanada', 'notredame']",1549468831
23,BtdtBwrHv7x,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/877f539dc4b95490751259538a774cdc/5DA57B1A/t51.2885-15/e35/50272463_324938534812645_8745308970877230965_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk3MTkzMDI0NDkzMzY4MDg4MQ%3D%3D.2,4855,False,107,1349,1080,"The beautiful gaze of the Arctic Fox.
—-
When we were up in the Arctic we saw a few of these guys but they were always so fast and a little too far away to grab a great shot of.

So, when we had the chance to visit @parcomega we jumped at the chance.

This place is amazing! We spent almost a full day here. The park consists of over 2000 acres and houses some pretty cool animals.

This is not a zoo. It is a place where the animals are given space to roam and live.

If you get a chance to visit make sure you take it! —— #parcomega #arcticfox #wildlifephotography #myottawa","['arcticfox', 'myottawa', 'parcomega', 'wildlifephotography']",1549292425
24,BtWMV_nn5WZ,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/e56f5b6d712cf4aa3c308bc231b08258/5DB77DBC/t51.2885-15/e35/50488040_350590932195515_8031360967166168065_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk2OTgxNjE3NDk5ODgyMDI0OQ%3D%3D.2,5262,False,73,1349,1080,"Reflection perfection in Northern Canada.
——
You know those sunsets when you just know they are going to be amazing? This was one of those days.

We had been hiking one of Canada’s most challenging trails, The Pukaskwa, this was the reward that night.
When the wind is non existent and the air is thick with humidity, you ignore the mosquitoes and take in this beautiful scene.
Mother Nature has a way of putting a smile on your face.

Where have you seen the most amazing sunset? ——
#discoveron #discoverontario #explorepage #explorecanada #parkscanada #sunset","['discoverontario', 'parkscanada', 'sunset', 'discoveron', 'explorepage', 'explorecanada']",1549040408
25,BtL5OHkntGH,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/80bbbc75afcac89ea8736aafe8e00e93/5DA0D169/t51.2885-15/e35/49803284_235693757364171_999209431465405112_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk2NjkxNzMyMTEzMTc0MTU3NQ%3D%3D.2,3624,False,64,1349,1080,"Sunrise at the...Nudgee Tree in Brisbane, Australia
—-
If there were any mountains in the backgeound I am sure some people would think this is the Wanaka Tree.

But, This tree is actually in Brisbane, Australia. We headed out here for an early morning shoot and we’re not disappointed. 
It was high tide and the light was perfect! I love discovering little hidden gems when I go to a place.

What is you number one hidden gem? ——
#brisbane #seeaustralia #brisbanecity #queensland","['queensland', 'seeaustralia', 'brisbane', 'brisbanecity']",1548694838
26,BtBl_IUH8LR,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/ae6dc5bfb7d0f178daa03692fa972642/5DC6AEB3/t51.2885-15/e35/50545202_108706833576588_3153613892925710115_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk2NDAxNzk3ODQ4NTc1MjUyOQ%3D%3D.2,3821,False,68,1349,1080,"The perfect day on the island of Capri, Italy.
—-
I love just driving and discovering cool places. Our time in Italy was all about that.

This particular day we saw a small one way road off of a parking lot and decided to see where it went. We drove for a little bit the walked about 5 minutes and it opened up to this view! Amazing!

Italy has always been one of our favourite countries!

What is your favourite country? ——
#italy #amalficoast #capri","['italy', 'capri', 'amalficoast']",1548349209
27,Bs8cZwzn0Q1,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/7062ecf167aaaa2e4308f473d8c5f2f5/5DBCAA3C/t51.2885-15/e35/49321463_307655106556358_136075053988555462_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk2MjU2ODQ1MzMyMTYwNjE5Nw%3D%3D.2,4471,False,89,1350,1080,"Morning light at Lake Annette in Jasper, Alberta.
—-
Jasper is really one of those places you have to visit if you are in Alberta. 
Most people combine Jasper and Banff in one trip. What a great idea!

Both really show off the beauty of the Rocky Mountains. This was taken just down the road from where we were staying. It was one of those mornings that were still and quiet.

That is one of the things I love about morning in the mountains...the stillness.
—-
What do you prefer? Mountains or Beaches?
——
#travelalberta #explorepage #explorecanada #jaspernationalpark","['explorepage', 'jaspernationalpark', 'explorecanada', 'travelalberta']",1548176412
28,Bs53mFkHY12,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/9cfc19b7e13b89970927bdf47a22564c/5DBB8332/t51.2885-15/e35/49729461_108123233630919_8467489050791369608_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk2MTg0MzYyMjU2OTQxNDAwNg%3D%3D.2,3795,False,49,1350,1080,"Ice climbing in the Alberta Rockies.
—-
Our first stab at ice climbing was in Canmore, Alberta. It was about -20 outside and the ice was pretty brittle.

Luckily we had a great instructor and we were able to make it too the top without freezing to death. 
It always amazes me how you can learn a lot faster when it is that cold outside.

What is your favourite winter activity? —- #travelalberta #explorecanada","['explorecanada', 'travelalberta']",1548090006
29,BswNmv5Hk9c,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/e04f5a274121b7b3e9da2a812ea6fc6a/5DC74AE5/t51.2885-15/e35/49296903_766165707081074_1145406661241679538_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk1OTEyNTY3NTI3NTA3OTUxNg%3D%3D.2,3032,False,66,1350,1080,"What is your favourite festival in the world?
—
As Festival season starts soon in many countries around the world we wanted to see what has been your favourite.

We have been to quite a few around the world but the Lantern Festival in Chiang Mai, Thailand is definitely one of the most beautiful.

Every year they light 100s of thousands of paper lanterns and release them into the sky. It is definitely something to witness.

Share your experiences in the comments!

#thailand #thailandtravel","['thailandtravel', 'thailand']",1547766001
30,Bsn2CakH6Hw,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/6ca8d2586a491a0ea079557868b52523/5DA6EB4D/t51.2885-15/e35/49542428_2022680307769118_7684470313055178682_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk1Njc3MDIyMzU4OTY2MzIxNg%3D%3D.2,4032,False,110,1350,1080,"Where is the most off the beaten path destination you have travelled to?
——
This is Illulissat Icefjord in Greenland. It is a UNESCO world heritage site and is definitely one of the most off the beaten path destinations we have travelled to.

This particular day it was raining and I was glad to have the wooden path that made its way through the tundra. 
I will never forget the beauty and ruggedness of this place which some have deemed the “Birthplace of Icebergs”

Share your story in the comments! ——
#greenland #arctic #remote","['remote', 'greenland', 'arctic']",1547485209
31,BsiscSKnUCu,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/2d88bc707e98579aea906842368ed737/5DB734EF/t51.2885-15/e35/47693165_2203638839903607_3613375205565991951_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk1NTMyMDY0NTkyOTQ4NDQ2Mg%3D%3D.2,3410,False,97,1350,1080,"Star gazing in the Maldives is amazing!
——
The Maldives is a great destination for many reasons but most people overlook the amazing skies at night.

Being out in the middle of the ocean and away from any light pollution allows you to witness the beauty of the stars in all of their splendour.

It is just one of many moments we won’t forget in the Maldives.

today’s Question: where have you seen the darkest skies? ——
#maldives #maldivesislands #milkyway","['maldivesislands', 'maldives', 'milkyway']",1547312406
32,BsIynv5H4Av,theplanetd,https://scontent-bom1-2.cdninstagram.com/vp/01efb78cfbdc4d7ede0aa592a5e76da6/5DB0725F/t51.2885-15/e35/47692064_2160023480914661_6090685896969636242_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTk0ODAyOTQ3MjY0NzExODg5NQ%3D%3D.2,3208,False,89,1350,1080,"First image of 2019! Sunrise at the Shinkyo Bridge in Nikko, Japan.
——
As we cross the bridge into the new year I thought this would be an appropriate image.

Even though 2018 was a great year, thank to all of you, we are looking forward to an even better one in 2019.
We hav a lot of great travels coming up and we can’t wait to share them with you.

Thanks again for all. Of your support over the years! You guys are awesome!

Today’s Question: Where are you planning to travel in 2019?
Leave your answer in the comments!
——
#japan #nikko #sonya7riii #tobujapantrip","['sonya7riii', 'tobujapantrip', 'nikko', 'japan']",1546443231
